Translation Key,Translated Value
st_wpn_aug_custom,Заказная Steyr AUG A1
st_wpn_aug_descr,"Винтовка Steyr AUG A1 в стандартной конфигурации с несъёмным оптическим 1.5-кратным прицелом. AUG (Armee Universal Gewehr - армейская универсальная винтовка) - это австрийская 5,56-мм штурмовая винтовка компоновки «булл-пап», разработанная в 1960-е годы компанией Steyr Mannlicher GmbH & Co KG. В 1978 году AUG была принята на вооружение как стандартное стрелковое оружие австрийской армии под обозначением StG 77, где она пришла на смену 7,62-мм автоматической винтовке StG 58 (лицензионная FN FAL). Кроме того, винтовка и её варианты были приняты на вооружение армиями Аргентины, Австралии, Малайзии, Новой Зеландии, Боливии, Эквадора, Ирландии, Люксембурга, Саудовской Аравии, Туниса, Пакистана, а также пограничной службой США.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] глушитель НАТО\n %c[d_purple] • %c[ui_gray_2] Прицел 1.5x (интегрированный).\n \n"
st_wpn_aug_freedom,Камуфлированная Steyr AUG A1
st_wpn_aug_merc,Модифицированная Steyr AUG A1
st_wpn_aug_modern,Модернизированная Steyr AUG A1
st_wpn_aug_modern_descr,"Steyr AUG A1 в стандартной конфигурации с несъёмным оптическим 1.5-кратным прицелом. AUG (Armee Universal Gewehr - армейская универсальная винтовка) - это австрийская 5,56-мм штурмовая винтовка компоновки «булл-пап», разработанная в 1960-е годы компанией Steyr Mannlicher GmbH & Co KG. В 1978 году AUG была принята на вооружение как стандартное стрелковое оружие австрийской армии под обозначением StG 77, где она пришла на смену 7,62-мм автоматической винтовке StG 58 (лицензионная FN FAL). Кроме того, винтовка и её варианты были приняты на вооружение армиями Аргентины, Австралии, Малайзии, Новой Зеландии, Боливии, Эквадора, Ирландии, Люксембурга, Саудовской Аравии, Туниса, Пакистана, а также пограничной службой США. Данная модель модернизирована под стандартный патрон НАТО 7,62х51.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] глушитель НАТО\n %c[d_purple] • %c[ui_gray_2] Прицел 1.5x (интегрированный).\n \n"
st_wpn_beretta,Beretta 92F
st_wpn_beretta_alt,Beretta 92F (Альтернативная)
st_wpn_beretta_camo,Камуфлированная Beretta 92F
st_wpn_beretta_descr,"Beretta 92F - это, пожалуй, самый известный пистолет американских военных, который пришёл на смену легендарному М1911. Характерными особенностями данного пистолета являются: схема автоматики с использованием энергии отдачи при коротком ходе ствола, выполненная из алюминиевого сплава рамка и хромированный канал ствола. Оружие пользуется большой популярностью и принято на вооружение несколькими странами мира.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] глушитель 9 мм (после модификации)\n \n"
st_wpn_beretta_modern,Модернизированная Beretta 92F
st_wpn_bizon,ПП-19 «Бизон»
st_wpn_bizon_descr,"В 1993 году Калашников и Драгунов (младшие) изготовили первый вариант нового пистолета-пулемёта под названием ПП-19 «Бизон». Он был разработан под «макаровский» патрон 9х18 мм (как стандартный, так и высокоимпульсный, модернизированный). Его отличительной чертой является наличие шнекового (от немецкого «шнек» - «улитка») подствольного магазина ёмкостью 64 патрона. Автоматика ПП-19 построена на основе отдачи свободного затвора, курковый ударно-спусковой механизм вместе с предохранителем заимствованы от автомата АК-74. Огонь ведётся с закрытого затвора, что повышает точность стрельбы одиночными выстрелами. На исходной модели ПП-19 установлены прицельные устройства, идентичные таковым на автомате АКС-74У.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] прицелы Кобра ЭКП-1С-03, УСП-1 «Тюльпан», ПСО-1М\n %c[d_purple] • %c[ui_gray_2] глушитель ПБС-1\n \n"
st_wpn_bm16,Обрез ТОЗ-66
st_wpn_bm16_alt,Улучшенный Обрез ТОЗ-66
st_wpn_bm16_descr,"Когда нужно недорогое оружие малого радиуса действия, которое будет эффективным и смертоносным, многие сталкеры-новички прибегают к отпиливанию приклада и стволов на легко приобретаемой двустволке ТОЗ-66 - это делает ружьё лёгким и манёвренным в ущерб точности и дальности стрельбы.\n \n"
st_wpn_bm16_full,ТОЗ-66
st_wpn_bm16_full_alt,ТОЗ-66 (Альтернативный)
st_wpn_bm16_full_descr,"Являясь мощным оружием, которое может себе позволить каждый сталкер, ТОЗ-66 надёжен и эффективен. Однако это охотничье ружьё достаточно большое и громоздкое, так что многие сталкеры предпочитают потратить свои кровно заработанные деньги на современный пистолет.\n \n"
st_wpn_colt1911,Colt M1911
st_wpn_colt1911_alt,Colt M1911 (Альтернативный)
st_wpn_colt1911_camo,Камуфлированный Colt M1911
st_wpn_colt1911_camo_descr,"М1911 стоял на вооружении американских военных с 1911 по 1985 года. Невероятно надёжный и прочный пистолет, который использовался в военных, полицейских и простых оборонительных гражданских целях по всему миру. Остаётся довольно популярным оружием и по сей день. Конкретно эта модель пистолета выполнена в тёмно-бежевых тонах с красными разводами.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] глушитель .45ACP (после модификации)\n \n"
st_wpn_colt1911_custom,Заказной Colt M1911
st_wpn_colt1911_descr,"М1911 стоял на вооружении американских военных с 1911 по 1985 года. Невероятно надёжный и прочный пистолет, который использовался в военных, полицейских и простых оборонительных гражданских целях по всему миру. Остаётся довольно популярным оружием и по сей день.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] глушитель .45ACP (после модификации)\n \n"
st_wpn_colt1911_duty,Colt M1911 с камуфляжем «Долга»
st_wpn_colt1911_duty_descr,"М1911 стоял на вооружении американских военных с 1911 по 1985 года. Невероятно надёжный и прочный пистолет, который использовался в военных, полицейских и простых оборонительных гражданских целях по всему миру. Остаётся довольно популярным оружием и по сей день. Отличительная черта данного образца - повышенная убойность, а также камуфляж в цветах «Долга».\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] глушитель .45ACP (после модификации)\n \n"
st_wpn_colt1911_merc,Colt M1911 с камуфляжем наёмников
st_wpn_colt1911_merc_descr,"М1911 стоял на вооружении американских военных с 1911 по 1985 года. Невероятно надёжный и прочный пистолет, который использовался в военных, полицейских и простых оборонительных гражданских целях по всему миру. Остаётся довольно популярным оружием и по сей день. Пистолет обладает лучшей точностью и более ресурсоёмким стволом по сравнению с обычным М1911.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] глушитель .45ACP (после модификации)\n \n"
st_wpn_colt1911_modern,Модернизированный Colt M1911
st_wpn_colt1911_n,Colt M1911
st_wpn_colt1911_n_descr,"Усовершенствованная модель пистолета, который стал классикой автоматического оружия и с честью прошёл все вооружённые конфликты XX века. Как в исходном, так и в модифицированном варианте он до сих пор выпускается десятками, если не сотнями производителей. Единственным недостатком можно считать невысокую ёмкость магазина, но в определённой степени это компенсируется мощным патроном.\n \n"
st_wpn_colt1911_new,Новый Colt M1911
st_wpn_colt_kimber,Colt «Kimber Desert Warrior»
st_wpn_cz52,CZ 52
st_wpn_cz75,CZ-75
st_wpn_cz75_auto,CZ-75 Automatic
st_wpn_cz75_descr,"CZ 75 - пистолет, разработанный в Чехословакии в 1975 году. Получил широкое распространение во всём мире. Разработан братьями Йозефом и Франтишеком Коуцки в городе Угорский Брод. В 1977 году было начато серийное производство. Автоматика работает по схеме использования отдачи при коротком ходе ствола. Запирание осуществляется при помощи снижающейся казённой части ствола. Оружие имеет высокую точность стрельбы за счет практически безлюфтового движения затвора-кожуха, так как здесь используется конструкция Шарля Петера - перемещение затвора-кожуха не по внешним, а по внутренним направляющим рамы. При этом направляющие пазы выполнены по всей длине рамы, что и делает движение стабильным. Пользуется большой популярностью среди различных спецслужб, как Чехословакии, так и других стран Варшавского Договора, включая КГБ СССР. Это объясняется значительно более высокими боевыми и служебно-эксплуатационными качествами данного оружия, чем у ТТ и штатного ПМ.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] глушитель 9 мм\n \n"
st_wpn_desert_eagle,Desert Eagle
st_wpn_desert_eagle_custom,Заказной Desert Eagle
st_wpn_desert_eagle_descr,"Разработанный американской компанией Magnum Research, Desert Eagle использует газоотводный механизм, обычно применяемый в винтовках. Это позволяет пистолету использовать пули гораздо большего калибра, чем в традиционных полуавтоматических пистолетах. К недостаткам данного оружия можно отнести немалый размер и большой вес.\n \n"
st_wpn_desert_eagle_modern,Модернизированный Desert Eagle
st_wpn_desert_eagle_nimble,Desert Eagle «Степной орёл»
st_wpn_desert_eagle_nimble_descr,"Разработанный американской компанией Magnum Research, Desert Eagle использует газоотводный механизм, обычно применяемый в винтовках. Это позволяет пистолету использовать пули гораздо большего калибра, чем в традиционных полуавтоматических пистолетах. К недостаткам данного оружия можно отнести немалый размер и большой вес. На данном стволе все компоненты отлично подстроены для достижения высочайшей точности для пистолетов такого типа, благодаря интегрированному дульному компенсатору удалось существенно снизить отдачу. Это оружие было принесено в Зону сталкером Логаном Уильямсом. Под видом журналиста-фотографа ему удалось в одиночку достичь центра Припяти. В настоящее время его судьба неизвестна, но ходят слухи, что он работает информатором для многих секретных ведомств по вопросам Зоны Отчуждения.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] коллиматорный прицел Docter Sight (интегрированный)\n \n"
st_wpn_dvl10,"ДВЛ-10 ""Урбана"""
st_wpn_dvl10_descr,"ДВЛ-10 - легкая, компактная винтовка была разработана для специальных служебно-боевых задач, при решении которых требуется особая точность и дальность. Снабжена, унифицированным с другими моделями СВЛ, складным прикладом.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] Прицелы: Все, имеющие кратное увеличение для крепления пикатинни, (соответственно кроме коллиматорных).\n %c[d_purple] • %c[ui_gray_2] глушитель: Нет \n"
st_wpn_dvl10_m1,"ДВЛ-10 ""Диверсант"""
st_wpn_dvl10_m1_descr,"ДВЛ-10 - легкая, компактная и бесшумная винтовка под новые и существующие дозвуковые боеприпасы была разработана для специальных служебно-боевых задач, при решении которых требуется особая точность и дальность. Снабжена, унифицированным с другими моделями СВЛ, складным прикладом.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] Прицелы: Все, имеющие кратное увеличение для крепления пикатинни, (соответственно кроме коллиматорных).\n %c[d_purple] • %c[ui_gray_2] глушитель: интегрированный \n"
st_wpn_eft_rsh12,РШ-12
st_wpn_eft_rsh12_descr,"Мощный револьвер РШ-12 (Револьвер Штурмовой 12), производства КБП, предназначен для использования спецподразделениями. Несмотря на мощный калибр 12,7х55 мм, у РШ-12 отдача меньше, чем у многих других крупнокалиберных револьверов и пистолетов, так как выстрел производится из нижней каморы барабана.\n \n"
st_wpn_fal,FN FAL
st_wpn_fal_aus,"DS Arms SA-58 AUS ""Австрийский стиль"""
st_wpn_fal_aus_descr,"SA-58 OSW (Operations Specialist Weapon) производимая американской компанией DSA (David Selveggio Arms) на той же производственной линии, что и StG-58, и является официальной копии винтовок ""FAL"". Данная модификация производится для полиции и армейских подразделений поэтому обладает возможностью ведения автоматического огня. DSA-58 полностью совместима с любыми метрическими магазинами для FN FAL.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] Прицелы: Нет\n %c[d_purple] • %c[ui_gray_2] Имеется возможность улучшить оружие с помощью тактических наборов\n %c[d_purple] • %c[ui_gray_2] глушитель: AAC 7.62 SDN-6 \n"
st_wpn_fal_aus_kit_aus_tri,"DS Arms SA-58 AUS ""Скаут"""
st_wpn_fal_descr,"FN FAL - это производимая в Бельгии (компанией Fabrique Nationale de Herstal) и одна из наиболее признанных и распространённых автоматических винтовок в мире. FN FAL первоначально разрабатывалась под промежуточный патрон 7,92х33 мм, использовавшийся немцами в течение Второй мировой войны, затем появились прототипы под английский патрон .280 British. Позже винтовка была переделана под патрон 7,62х51 мм НАТО, принятый в качестве единого патрона для стран НАТО. В годы Холодной войны получила прозвище «правая рука свободного мира».\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] глушитель НАТО\n %c[d_purple] • %c[ui_gray_2] прицелы ACOG, Barska ES AC10632, C-more Railway Tactical, «EOTech»\n \n"
st_wpn_fal_sa58_osw,DS Arms SA-58
st_wpn_fal_sa58_osw_descr,"SA-58 OSW (Operations Specialist Weapon) производимая американской компанией DSA (David Selveggio Arms) на той же производственной линии, что и StG-58, и является официальной копии винтовок ""FAL"". Гражданская версия производится только в полу-автоматическом варианте, так же для полиции или армейских подразделений производится модификация с возможностью ведения автоматического огня. DSA-58 полностью совместима с любыми метрическими магазинами для FN FAL.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] Прицелы: Все прицелы для пикатинни.\n %c[d_purple] • %c[ui_gray_2] глушитель: AAC 7.62 SDN-6\n"
st_wpn_famas3,FAMAS F3
st_wpn_famas3_descr,"Винтовка FAMAS G2, разработанная в 1994 году, отличается от своего прототипа FAMAS F1, главным образом, приёмником под магазины от американской штурмовой винтовки M16, соответствующим стандартам НАТО STANAG, а также изменённым шагом нарезов ствола. Имеет самый высокий темп стрельбы из всех винтовок в Зоне.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] глушитель НАТО\n %c[d_purple] • %c[ui_gray_2] прицелы ACOG, Barska ES AC10632, «EOTech»\n \n"
st_wpn_fn2000,FN F2000
st_wpn_fn2000_camo,Камуфлированный FN F2000
st_wpn_fn2000_custom,Модифицированный FN F2000
st_wpn_fn2000_descr,"Это футуристическое на вид оружие - вполне серийно производимый бельгийской фирмой FN Herstal автомат. Несмотря на внешнюю громоздкость, отличается высокой эргономичностью, удобством ведения огня во всех режимах и высокой надёжностью.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] прицел (интегрированный)\n %c[d_purple] • %c[ui_gray_2] глушитель НАТО\n \n"
st_wpn_fn2000_nimble,FN F2000 «EOTech»
st_wpn_fn2000_nimble_descr,"Это футуристическое на вид оружие - вполне серийно производимый бельгийской фирмой FN Herstal автомат. Несмотря на внешнюю громоздкость, отличается высокой эргономичностью, удобством ведения огня во всех режимах и высокой надёжностью. На данной модели был заменен стандартный оптический прицел на коллиматор «EOTech», что существенно сказалось на точности, однако оружие явно было модернизировано с уклоном на ближний бой ввиду увеличения темпа стрельбы.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] коллиматорный прицел «EOTech» (интегрированный)\n %c[d_purple] • %c[ui_gray_2] глушитель НАТО\n \n"
st_wpn_fn57,FN Five-seveN
st_wpn_fn57_bas,FN Five-seveN
st_wpn_fn57_bas_descr,"FN Five-seveN - самозарядный пистолет, разработанный и производимый бельгийской фирмой Fabrique Nationale of Herstal. Название представляет собой комбинацию, с одной стороны Five-seveN это «5-7» (5,7 мм - калибр оружия, который равен .224), а с другой - первая и последняя буква названия, пишущиеся заглавными - это аббревиатура фирмы Fabrique Nationale. Five-seveN полноразмерный самозарядный пистолет, выполненный по схеме с полусвободным затвором, который использует патроны 5,7х28 мм. В его конструкции широко применяются полимеры. Обладает всё растущей популярностью на гражданском рынке, а характеристики пистолета сделали его популярным в спецназе и других подобных сферах.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] В комплект входят ЛЦУ и крепление для прицелов. \n %c[d_purple] • %c[ui_gray_2] прицелы: Docter Sight, Aimpoint T1 на низком креплении, Trijicon RMR, Leupold DeltaPoint PRO.\n %c[d_purple] • %c[ui_gray_2] глушитель: Глушитель 5,7x28мм \n"
st_wpn_fn57_descr,"FN Five-seveN - самозарядный пистолет, разработанный и производимый бельгийской фирмой Fabrique Nationale of Herstal. Название представляет собой комбинацию, с одной стороны Five-seveN это «5-7» (5,7 мм - калибр оружия, который равен .224), а с другой - первая и последняя буква названия, пишущиеся заглавными - это аббревиатура фирмы Fabrique Nationale. Five-seveN полноразмерный самозарядный пистолет, выполненный по схеме с полусвободным затвором, который использует патроны 5,7х28 мм. В его конструкции широко применяются полимеры. Обладает всё растущей популярностью на гражданском рынке, а характеристики пистолета сделали его популярным в спецназе и других подобных сферах.\n \n"
st_wpn_fnc,FN FNC
st_wpn_fnc_descr,"Бельгийский автомат, созданный и выпущенный оружейной фирмой Fabrique Nationale de Herstal в 1976 году для замены устаревшей FN FAL, после неудачи с первым вариантом оружия под малоимпульсный патрон калибра 5,56 мм НАТО FN CAL. Через три года она принята на вооружение бельгийской армией. Впоследствии, в экстерьер винтовки были внесены несущественные изменения: увеличена спусковая скоба и добавлены насечки на рукоятку управления огнём. Вследствие того, что к моменту создания FNC рынок штурмовых винтовок был уже насыщен, этот автомат так и не получил широкого распространения.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] глушитель НАТО\n \n"
st_wpn_fnp45,FNP-45
st_wpn_fnp45_custom,Заказной FNP-45
st_wpn_fnp45_descr,"FN FNP-45 - самозарядный пистолет, разработанный компанией FNH-USA (американским подразделением бельгийской компании FN Herstal). Пистолет построен с использованием энергии отдачи при коротком ходе ствола. Запирание ствола осуществляется одним боевым выступом в казённой части ствола за окно для выброса гильз в затворе, снижение ствола при отпирании осуществляется по схеме Браунинга - при взаимодействии фигурного выреза в приливе под стволом со специальным стальным вкладышем в рамке. Рамка пистолета выполнена из ударопрочного пластика, а затвор - из нержавеющей стали. В целом, пистолет представляет собой сочетание старых, доказавших свою надёжность и практичность, систем с новейшими наработками как в области конструирования, так и в применяемых материалах и методах обработки.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] глушитель GemTech\n \n"
st_wpn_fnx45,FNX-45 Tactical
st_wpn_fnx45_alt,FNX-45 Tactical (Альтернативный)
st_wpn_fnx45_custom,Заказной FNX-45 Tactical
st_wpn_fnx45_descr,"Пистолеты семейства FNX выпускаются в США компанией FNH USA, местным подразделением известной бельгийской компании FN Herstal. Пистолеты FN FNX были разработаны в 2007-2009 годах под требования программы «US Joint Combat Pistol Program» по разработке нового пистолета для Вооруженных Сил США. Программа эта успеха не имела, однако созданные под её требования пистолеты были запущены в серию для продажи на рынках полицейского и гражданского оружия в США и за рубежом. FN FNX использует автоматику с коротким ходом ствола и его жестким запиранием путем перекоса казённой части. Запирание и отпирание происходит при взаимодействии фигурного выреза в приливе под стволом с вкладышем рамки оружия. Ствол сцепляется с затвором за счет взаимодействия выступа в своей верхней части с окном для выброса гильз.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] коллиматорный прицел FNX Tactical (интегрированный)\n %c[d_purple] • %c[ui_gray_2] глушитель GemTech (интегрированный)\n \n"
st_wpn_fort,Форт-17
st_wpn_fort500,Форт-500
st_wpn_fort500_descr,"Гладкоствольное ружьё Форт-500 было разработано в НПО «Форт» МВД Украины в конце 1990-х годов и предназначалось для вооружения сотрудников МВД и служб безопасности Украины. В настоящее время ружьё ФОРТ-500 в ограниченных количествах состоит на вооружении спецподразделений МВД Украины, а также продаётся гражданам этой страны в охотничьем варианте.\n \n"
st_wpn_fort_descr,"Форт-17 - украинский самозарядный пистолет под патрон 9х18 мм ПМ. Разработан весной 2004 года, производится НПО «Форт». «Форт-17» представляет собой модификацию пистолета «Форт-12» с полимерной рамкой из армированного стекловолокном ударопрочного полиамида, отделяемой накладкой на рукояти (допускающей подгонку по руке стрелка) и креплением«Пикатинни» под стволом пистолета. Применение полимеров позволило уменьшить массу, повысить технологичность и уменьшить себестоимость производства пистолета.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] глушитель 9 мм\n \n"
st_wpn_g28,Марксманская винтовка HK G28 7.62x51
st_wpn_g28_descr,"Винтовка HK G28 была разработана компанией Heckler & Koch специально по заказу Бундесвера, в качестве оружия поддержки малых пехотных подразделений. G28 создана на основе спортивно-охотничьей самозарядной винтовки HK MR308, которая, в свою очередь, представляет собой гражданский вариант автоматической винтовки HK 417. Несмотря на ряд отличий, HK G28 по своему устройству на 75% частей взаимозаменяема с HK 417. Эта винтовка дает возможность пехоте вести эффективную стрельбу на недоступные для штатных штурмовых винтовок калибра 5.56мм дистанции.\n Оптический прицел Schmidt & Bender ""PM II 3-12x50"" изначально создавался для элитных вооруженных сил для быстрого обнаружения цели и высокой точности. Прицел снабжен подсвеченной сеткой ""Tremor2"", на которой имеется множество отметок для расчета точных выстрелов с учетом расстояния и ветра.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] прицелы: Оптический прицел Schmidt&Bender PM II 3-12x50 и Aimpoint T1 (в комплекте).\n %c[d_purple] • %c[ui_gray_2] глушитель: Глушитель быстросъемный B&T ""QD"" 7.62x51\n"
st_wpn_g3,G3A3
st_wpn_g36,G36
st_wpn_g36_camo,Камуфлированная G36
st_wpn_g36_descr,"Воплощение новых тенденций в автоматическом оружии западного производства: работа механизма основана теперь не на полусвободном затворе, а на коротком ходе газового поршня. Нужно сказать, изменения явно пошли на пользу: данная штурмовая винтовка представляет собой первоклассный образец современного оружия - лёгкого, надёжного и эргономичного.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] глушитель НАТО\n %c[d_purple] • %c[ui_gray_2] подствольный гранатомёт М203\n \n"
st_wpn_g36k,G36K
st_wpn_g36k_descr,"HK G36K - это укороченный карабин на основе штурмовой винтовки G36, созданной в качестве замены устаревшей G3, состоявшей на вооружении армии Бундесвера. Достаточно надёжное и технологичное семейство штурмовых винтовок G36 используется военными, полицейскими и спецподразделениями более 30 стран мира. В силу конструктивных особенностей ствола, на него не могут быть установлены дульный гранатомёт и штык-нож. В мире существуют два варианта данного карабина: первый, и самый распространённый, идёт в комплекте с 3-кратным прицелом и ручкой для переноски, а второй - с механическим прицелом и планкой «Пикатинни» (без интегрированного прицела).\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] сквозной прицел G36 (интегрированный)\n %c[d_purple] • %c[ui_gray_2] глушитель НАТО\n \n"
st_wpn_g3_descr,"HK G3 (нем. Gewehr 3 - Винтовка 3) - немецкая автоматическая винтовка, принятая на вооружение армией ФРГ в 1959 году. G3 построена на основе автоматики с полусвободным затвором, имеющим Г-образную форму. Рукоятка взведения и передний удлинённый конец затвора находятся в установленном над стволом цилиндрическом кожухе, напоминающем газоотводную трубку. Винтовка отличается высокой надёжностью и удобством использования, однако имеет в конструкции ряд мелких деталей, которые могут потеряться при неполной разборке. Дополнительным преимуществом G3 над конкурентами - бельгийской FN FAL и американской М14 - стала более низкая цена, объясняемая большим количеством штампованных (а позже и пластмассовых) деталей, а также простой конструкцией. В 1997 году ей на смену пришёл автомат калибра 5,56 мм НАТО HK G36.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] глушитель НАТО\n %c[d_purple] • %c[ui_gray_2] прицелы ACOG, Barska ES AC10632, «EOTech»\n \n"
st_wpn_g3sg1,G3 SG1
st_wpn_g3sg1_descr,"Снайперская винтовка G3 SG1 разработана компанией «Heckler&Koch» в 1973 году специально для армии ФРГ и представляет собой модификацию штурмовой винтовки G3А3. G3 SG1 производились путем доработки штатных образцов G3А3, показавших высокую кучность на заводских испытаниях. Главной особенностью винтовки G3 SG1, которая обеспечивает точный выстрел, является схема с полусвободным затвором, отход которого замедляется роликами. Эта схема не требует газового регулятора и перемещения поршня вперед-назад. Ранее состояла на вооружении в ВС Германии и Италии. Кроме того, использовалась спецподразделениями различных стран, в том числе и США.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] прицел G3 (интегрированный)\n \n"
st_wpn_g43,Karabiner 43
st_wpn_g43_descr,"Адаптировав газоотводную систему советских винтовок СВТ-40, в нацистской Германии, на основе более ранней модели Gewehr 41, разработали самозарядную винтовку Gewehr 43. В 1944 году она была переименована в Karabiner 43. Будучи оснащённой оптическим прицелом ZF-4, это была достаточно эффективная снайперская винтовка для того времени.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] глушитель НАТО (после модификации по смене калибра)\n %c[d_purple] • %c[ui_gray_2] прицел ZF-41 (интегрированный)\n \n"
st_wpn_galil,Galil AR
st_wpn_galil_custom,Заказной Galil AR
st_wpn_galil_descr,"Израильский автомат, разработанный конструктором Исраэлем Галили на основе финского автомата Valmet RК-62, в свою очередь, являющегося лицензионным вариантом автомата Калашникова. Galil расчитан на эксплуатацию в засушливой местности. Имеет два варианта поставки ствола: один под патроны калибра 5,56х45 мм, другой под калибр 7,62х51 мм.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] глушитель ПБС-1\n %c[d_purple] • %c[ui_gray_2] прицел Galil 4x (после модификации)\n \n"
st_wpn_galil_modern,Модернизированный Galil AR
st_wpn_gauss_bas,Гаусс-винтовка
st_wpn_gauss_bas_descr,"Сверхточное высокотехнологичное оружие, известное как «Изделие №62», было разработано конструкторами секретных лабораторий внутри Зоны. Принцип его действия основан на разгоне пули системой электромагнитов; пуля при этом способна развивать сверхскорости, что обеспечивает колоссальную пробивную способность при почти полном отсутствии отдачи. Для обеспечения достаточной энергоёмкости аккумуляторов используются частицы некоторых артефактов.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] Прицел: ЭОП-62 (интегрированный)\n"
st_wpn_glock,Glock 19
st_wpn_glock17,Glock 17
st_wpn_glock17_descr,"Glock 17 — австрийский полуавтоматический пистолет с полимерной рамой, автоматика которого работает по схеме использования отдачи при коротком ходе ствола, разработанный австрийской фирмой Glock Ges.m.b.H.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] Прицелы: Нет\n %c[d_purple] • %c[ui_gray_2] глушитель: Нет \n"
st_wpn_glock17_m1,Glock 17 Tactical
st_wpn_glock17_m1_descr,"Glock 17 — австрийский полуавтоматический пистолет с полимерной рамой, автоматика которого работает по схеме использования отдачи при коротком ходе ствола, разработанный австрийской фирмой Glock Ges.m.b.H. Тактический вариант пистолета Glock имеет следующие отличия от базового варианта: установлено крепление для коллиматорных прицелов Aimtech, прорезиненная насадка на рукоять Pachmayr tactical а также ствол с резьбой для установки ПБС от компании Double Diamond.\n \n %c[ui_gray_2]НАВЕСНОЕ ОБОРУДОВАНИЕ: \n %c[d_purple] • %c[ui_gray_2] Прицелы: Docter Sight, Aimpoint T1 (на низком креплении), Trijicon RMR, Leupold Deltapoint PRO\n %c[d_purple] • %c[ui_gray_2] глушитель: Osprey 9мм \n"
